pagina_url,titulo,imagem_url,timestamp
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Escala-azul-4de6.svg/250px-Escala-azul-4de6.svg.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Crystal_Clear_app_Login_Manager.svg/60px-Crystal_Clear_app_Login_Manager.svg.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Escala-laranja-PA.svg/120px-Escala-laranja-PA.svg.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Handheldglobe.png/120px-Handheldglobe.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Escala-laranja-1de4.svg/120px-Escala-laranja-1de4.svg.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/40px-Flag_of_Brazil.svg.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Symbol_question.svg/40px-Symbol_question.svg.png,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Discuss%C3%A3o:Steve_Jobs,"Discussão:Steve Jobs – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:18
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_afluentes/Steve_Jobs,"Páginas com hiperligações para ""Steve Jobs"" – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_afluentes/Steve_Jobs,"Páginas com hiperligações para ""Steve Jobs"" – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_afluentes/Steve_Jobs,"Páginas com hiperligações para ""Steve Jobs"" – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_afluentes/Steve_Jobs,"Páginas com hiperligações para ""Steve Jobs"" – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_afluentes/Steve_Jobs,"Páginas com hiperligações para ""Steve Jobs"" – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:P%C3%A1ginas_afluentes/Steve_Jobs,"Páginas com hiperligações para ""Steve Jobs"" – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Steve_Jobs,"Alterações relacionadas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Steve_Jobs,"Alterações relacionadas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Steve_Jobs,"Alterações relacionadas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Steve_Jobs,"Alterações relacionadas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Steve_Jobs,"Alterações relacionadas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Steve_Jobs,"Alterações relacionadas – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Categorias,"Categorias – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Categorias,"Categorias – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Categorias,"Categorias – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Categorias,"Categorias – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Categorias,"Categorias – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Especial:Categorias,"Categorias – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Nascidos_em_1955,"Categoria:Nascidos em 1955 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/20px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Mortos_em_2011,"Categoria:Mortos em 2011 – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Naturais_de_S%C3%A3o_Francisco_(Calif%C3%B3rnia),"Categoria:Naturais de São Francisco (Califórnia) – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_s%C3%ADria,"Categoria:Norte-americanos de ascendência síria – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_s%C3%ADria,"Categoria:Norte-americanos de ascendência síria – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_s%C3%ADria,"Categoria:Norte-americanos de ascendência síria – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_s%C3%ADria,"Categoria:Norte-americanos de ascendência síria – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_s%C3%ADria,"Categoria:Norte-americanos de ascendência síria – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_s%C3%ADria,"Categoria:Norte-americanos de ascendência síria – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Norte-americanos_de_ascend%C3%AAncia_alem%C3%A3,"Categoria:Norte-americanos de ascendência alemã – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Filhos_adotivos_dos_Estados_Unidos,"Categoria:Filhos adotivos dos Estados Unidos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Filhos_adotivos_dos_Estados_Unidos,"Categoria:Filhos adotivos dos Estados Unidos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Filhos_adotivos_dos_Estados_Unidos,"Categoria:Filhos adotivos dos Estados Unidos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Filhos_adotivos_dos_Estados_Unidos,"Categoria:Filhos adotivos dos Estados Unidos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Filhos_adotivos_dos_Estados_Unidos,"Categoria:Filhos adotivos dos Estados Unidos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Filhos_adotivos_dos_Estados_Unidos,"Categoria:Filhos adotivos dos Estados Unidos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Alunos_do_Reed_College,"Categoria:Alunos do Reed College – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Projetistas_de_computadores,"Categoria:Projetistas de computadores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:19
https://pt.wikipedia.org/wiki/Categoria:Empres%C3%A1rios_em_software,"Categoria:Empresários em software – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empres%C3%A1rios_em_software,"Categoria:Empresários em software – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empres%C3%A1rios_em_software,"Categoria:Empresários em software – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empres%C3%A1rios_em_software,"Categoria:Empresários em software – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empres%C3%A1rios_em_software,"Categoria:Empresários em software – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empres%C3%A1rios_em_software,"Categoria:Empresários em software – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Empregados_da_Apple_Inc.,"Categoria:Empregados da Apple Inc. – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Fundadores_de_empresas_de_tecnologia,"Categoria:Fundadores de empresas de tecnologia – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Fundadores_de_empresas_de_tecnologia,"Categoria:Fundadores de empresas de tecnologia – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Fundadores_de_empresas_de_tecnologia,"Categoria:Fundadores de empresas de tecnologia – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Fundadores_de_empresas_de_tecnologia,"Categoria:Fundadores de empresas de tecnologia – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Fundadores_de_empresas_de_tecnologia,"Categoria:Fundadores de empresas de tecnologia – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Fundadores_de_empresas_de_tecnologia,"Categoria:Fundadores de empresas de tecnologia – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Pessoas_receptoras_de_transplantes_de_%C3%B3rg%C3%A3os,"Categoria:Pessoas receptoras de transplantes de órgãos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/icons/wikipedia.png,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Pessoas_receptoras_de_transplantes_de_%C3%B3rg%C3%A3os,"Categoria:Pessoas receptoras de transplantes de órgãos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Pessoas_receptoras_de_transplantes_de_%C3%B3rg%C3%A3os,"Categoria:Pessoas receptoras de transplantes de órgãos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-pt.svg,2026-04-10 22:58:20
https://pt.wikipedia.org/wiki/Categoria:Pessoas_receptoras_de_transplantes_de_%C3%B3rg%C3%A3os,"Categoria:Pessoas receptoras de transplantes de órgãos – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-10 22:58:20
